armament,category,credit_cost,damage,damage_negation,defence,description,durability,id,name,part_replaced,range,skill,source_pages,speed,strain,tier,traits,weight
,weapon,150,1D4,,,,,rusty_switch_blade,Rusty Switch Blade,,Melee,Blades,82-85,,,Background Gear,"Blades, Concealable",
,weapon,250,1D4,,,,,serrated_scalpel,Serrated Scalpel,,Melee,Blades,82-85,,,Background Gear,"Blades, Jagged (Bleed on Crit)",
,weapon,250,1D4,,,,,switchblade,Switchblade,,Melee,Blades,82-85,,,Background Gear,"Blades, Concealable",
,weapon,500,1D6,,,,,utility_machete,Utility Machete,,Melee,Blades,82-85,,,Standard Gear,Blades,
,weapon,600,1D6,,,,,street_combat_knife,Street Combat Knife,,Melee,Blades,82-85,,,Standard Gear,Blades,
,weapon,800,2D4,,,,,folded_steel_katana,Folded Steel Katana,,Melee,Blades,82-85,,,Standard Gear,Blades,
,weapon,400,1D4,,,,,tactical_shiv,Tactical Shiv,,Melee,Blades,82-85,,,Standard Gear,"Blades, Concealable",
,weapon,700,1D4,,,,,mono_edged_scalpel,Mono-edged Scalpel,,Melee,Blades,82-85,,,Standard Gear,"Blades, Armour Piercing",
,weapon,850,1D8,,,,,chopper_s_cleaver,Chopper’s Cleaver,,Melee,Blades,82-85,,,Standard Gear,Blades,
,weapon,750,1D6,,,,,double_bladed_knife,Double-Bladed Knife,,Melee,Blades,82-85,,,Standard Gear,Blades,
,weapon,650,1D6,,,,,alloy_tanto,Alloy Tanto,,Melee,Blades,82-85,,,Standard Gear,Blades,
,weapon,12000,2D6,,,,,sunrise_monoblade,Sunrise Monoblade,,Melee,Blades,82-85,,,Corporate Standard Gear,"Blades, Armour Piercing",
,weapon,14000,3D4,,,,,novatech_flex_katana,NovaTech Flex-Katana,,Melee,Blades,82-85,,,Corporate Standard Gear,"Blades, Off-hand",
,weapon,13000,2D4 + 1D4 EMP,,,,,aegis_shock_knife,Aegis Shock Knife,,Melee,Blades,82-85,,,Corporate Standard Gear,"Blades, Shocking, Stuns on Crit",
,weapon,15000,2D4,,,,,chronoluxe_phasing_dagger,ChronoLuxe Phasing Dagger,,Melee,Blades,82-85,,,Corporate Standard Gear,"Blades, Armour Piercing",
,weapon,11500,1D6 x2,,,,,syntac_auto_scalpel,Syntac Auto-Scalpel,,Melee,Blades,82-85,,,Corporate Standard Gear,"Blades, Armour Piercing",
,weapon,13500,2D6,,,,,helixco_carbon_edge,HelixCo Carbon Edge,,Melee,Blades,82-85,,,Corporate Standard Gear,Blades,
,weapon,12000,2D4,,,,,pluma_smart_stiletto,Pluma Smart Stiletto,,Melee,Blades,82-85,,,Corporate Standard Gear,"Blades, Throwing, Smart Tracking",
,weapon,200,1D4,,,,,collapsible_baton,Collapsible Baton,,Melee,Melee Combat,82-85,,,Background Gear,"Melee, Concealable",
,weapon,100,1D6,,,,,microphone_stand,Microphone Stand,,Melee,Melee Combat,82-85,,,Background Gear,Melee,
,weapon,250,1D6,,,,,power_wrench,Power Wrench,,Melee,Melee Combat,82-85,,,Background Gear,Melee,
,weapon,300,1D4 EMP,,,,,retractable_stun_baton,Retractable Stun Baton,,Melee,Melee Combat,82-85,,,Background Gear,"Melee, Stunning",
,weapon,300,1D4 EMP,,,,,shock_stick,Shock Stick,,Melee,Melee Combat,82-85,,,Background Gear,"Melee, Shocking",
,weapon,350,1D4,,,,,stun_baton,Stun Baton,,Melee,Melee Combat,82-85,,,Background Gear,"Melee, Stunning",
,weapon,250,1D4,,,,,titanium_plated_knuckledusters,Titanium Plated Knuckledusters,,Melee,Melee Combat,82-85,,,Background Gear,"Melee, Concealable",
,weapon,200,1D6,,,,,bent_baseball_bat,Bent Baseball Bat,,Melee,Melee Combat,82-85,,,Background Gear,Melee,
,weapon,600,1D6,,,,,riot_baton,Riot Baton,,Melee,Melee Combat,82-85,,,Standard Gear,Melee,
,weapon,700,1D8,,,,,weighted_club,Weighted Club,,Melee,Melee Combat,82-85,,,Standard Gear,Melee,
,weapon,750,1D4,,,,,reinforced_shield,Reinforced Shield,,Melee,Melee Combat,82-85,,,Standard Gear,"Melee, Damage Negation +1",
,weapon,650,1D6,,,,,telescopic_mace,Telescopic Mace,,Melee,Melee Combat,82-85,,,Standard Gear,Melee,
,weapon,550,1D6,,,,,chain_wrapped_pipe,Chain-Wrapped Pipe,,Melee,Melee Combat,82-85,,,Standard Gear,"Melee, Jagged",
,weapon,800,1D8,,,,,spiked_bat,Spiked Bat,,Melee,Melee Combat,82-85,,,Standard Gear,"Melee, Bleeds on Hit",
,weapon,850,1D8,,,,,industrial_mallet,Industrial Mallet,,Melee,Melee Combat,82-85,,,Standard Gear,"Melee, Knockback",
,weapon,900,1D6,,,,,kinetic_gauntlets,Kinetic Gauntlets,,Melee,Melee Combat,82-85,,,Standard Gear,"Melee, Armour Piercing",
,weapon,15000,2D6,,,,,aegis_breaker_gauntlets,Aegis Breaker Gauntlets,,Melee,Melee Combat,82-85,,,Corporate Standard Gear,"Melee, Armour-Piercing",
,weapon,16000,2D4+1,,,,,chronoluxe_impact_rod,ChronoLuxe Impact Rod,,Melee,Melee Combat,82-85,,,Corporate Standard Gear,"Melee, Hits Twice/Turn, Shocking",
,weapon,14000,1D8+1,,,,,novatech_reflex_baton,NovaTech Reflex Baton,,Melee,Melee Combat,82-85,,,Corporate Standard Gear,"Melee, Concealable",
,weapon,17000,2D8,,,,,helixco_stasis_hammer,HelixCo Stasis Hammer,,Melee,Melee Combat,82-85,,,Corporate Standard Gear,"Melee, Stunning",
,weapon,15500,1D6,,,,,sunrise_riot_halo_shield,Sunrise Riot Halo Shield,,Melee,Melee Combat,82-85,,,Corporate Standard Gear,"Melee, Damage Negation +1, Stunning",
,weapon,16000,2D6,,,,,syntac_sonic_fists,Syntac Sonic Fists,,Melee,Melee Combat,82-85,,,Corporate Standard Gear,"Melee, Armour Piercing",
,weapon,14500,1D8+1,,,,,pluma_smart_tonfa,Pluma Smart Tonfa,,Melee,Melee Combat,82-85,,,Corporate Standard Gear,"Melee, Smart Tracking",
,armour,500,,1,,,,ballistic_vest,Ballistic Vest,,,,86,,,Background Gear,"Light, Accessory",Light
,armour,500,,2,,,,dated_armoured_jacket,Dated Armoured Jacket,,,,86,,,Background Gear,Medium,Medium
,armour,350,,1,,,,riding_suit,Riding Suit,,,,86,,,Background Gear,Light,Light
,armour,550,,2,,,,long_reinforced_duster,Long Reinforced Duster,,,,86,,,Background Gear,Medium,Medium
,armour,650,,3,,,,patched_up_riot_armour,Patched-up Riot Armour,,,,86,,,Background Gear,Heavy,Heavy
,armour,600,,1,,,,haptic_bodysuit,Haptic Bodysuit,,,,86,,,Background Gear,Light,Light
,armour,550,,1,,,,skintight_catsuit,Skintight Catsuit,,,,86,,,Background Gear,"Light, Near-Silent",Light
,armour,800,,1,,,,flex_weave_underlay,Flex Weave Underlay,,,,86,,,Standard Gear,Light,Light
,armour,900,,1,,,,light_combat_armour,Light Combat Armour,,,,86,,,Standard Gear,Light,Light
,armour,1000,,2,,,,tactical_vest,Tactical Vest,,,,86,,,Standard Gear,Medium,Light
,armour,1100,,2,,,,armoured_trenchcoat,Armoured Trenchcoat,,,,86,,,Standard Gear,Medium,Medium
,armour,1200,,2,,,,urban_response_jacket,Urban Response Jacket,,,,86,,,Standard Gear,Medium,Medium
,armour,1300,,2,,,,field_operative_rig,Field Operative Rig,,,,86,,,Standard Gear,Medium,Medium
,armour,1400,,3,,,,padded_riot_suit,Padded Riot Suit,,,,86,,,Standard Gear,Heavy,Heavy
,armour,1500,,2,,,,reinforced_hazard_suit,Reinforced Hazard Suit,,,,86,,,Standard Gear,"Heavy, Bio-Resistant",Heavy
,armour,10000,,1,,,,midas_executive_weave,Midas Executive Weave,,,,86,,,Corporate Standard Gear,"Light, Concealable",Light
,armour,12500,,1,,,,chronoluxe_synskin,ChronoLuxe Synskin,,,,86,,,Corporate Standard Gear,"Light, Under-Armour",Light
,armour,12500,,2,,,,pluma_smartguard_ensemble,Pluma Smartguard Ensemble,,,,86,,,Corporate Standard Gear,Light,Light
,armour,13000,,2,,,,novatech_refractor_coat,NovaTech Refractor Coat,,,,86,,,Corporate Standard Gear,"Medium, Accessory",Medium
,armour,13500,,3,,,,syntac_nanoweave_bodysuit,Syntac Nanoweave Bodysuit,,,,86,,,Corporate Standard Gear,Medium,Medium
,armour,14500,,3,,,,helixco_riot_interceptor,HelixCo Riot Interceptor,,,,86,,,Corporate Standard Gear,Heavy,Heavy
,armour,25000,,4,,,,aegis_v_specarmour_exoskeleton,Aegis-V SpecArmour Exoskeleton,,,,86,,,Corporate Standard Gear,Heavy Exosuit,Heavy
,cyberware,900,,,,,,aftermarket_augs,Aftermarket Augs,Eyes,,,87-88,,1,Background Cyberware,Cyberware,
,cyberware,12000,,,,,,school_grade_brain_interface_aug,School-grade Brain-Interface Aug,Eyes,,,87-88,,1,Background Cyberware,Cyberware,
,cyberware,3600,,,,,,brain_interface_aug,Brain Interface Aug,Eyes,,,87-88,,1,Background Cyberware,"Cyberware, Hands-Free Communication",
,cyberware,4100,,,,,,dated_mil_grade_augs,Dated Mil-grade Augs,Eyes,,,87-88,,1,Background Cyberware,"Cyberware, HUD Time/Map Overlay",
,cyberware,4500,,,,,,armoured_prosthetic_limb,Armoured Prosthetic Limb,Arm,,,87-88,,3,Background Cyberware,"Cyberware, Damage Negation +1",
,cyberware,1500,,,,,,custom_cyberdeck,Custom Cyberdeck,N/A,,,87-88,,,Background Cyberware,"Cyberware, Hacking Enabled",
,cyberware,1750,,,,,,mech_con_augs,Mech-con Augs,Brain-Eyes,,,87-88,,2,Background Cyberware,"Cyberware, Hacking Enabled",
,cyberware,1150,,,,,,jailbroken_augs,Jailbroken Augs,Eyes,,,87-88,,1,Background Cyberware,Cyberware,
,cyberware,1750,,,,,,augmented_scanner,Augmented Scanner,Eyes,,,87-88,,1,Background Cyberware,"Cyberware, Sensor",
,cyberware,2000,,,,,,adrenaline_stim,Adrenaline Stim,Torso,,,87-88,,1,Background Cyberware,"Cyberware, once per Combat, gain 10 Feet of Movement as a Free Action",
,cyberware,1000,,,,,,facial_recognition_scanner,Facial Recognition Scanner,Eyes,,,87-88,,1,Background Cyberware,"Cyberware, Sensor",
,cyberware,4250,,,,,,corp_grade_augs,Corp-grade Augs,Eyes,,,87-88,,1,Background Cyberware,"Cyberware, Thermal Vision, HUD Time/Map Overlay",
,cyberware,1750,,,,,,aural_cyberware,Aural Cyberware,Ears,,,87-88,,2,Background Cyberware,"Cyberware, Sensor, Sonic-Resistant",
,cyberware,2750,,,,,,musician_augs,Musician Augs,"Eyes, Brain",,,87-88,,2,Background Cyberware,"Cyberware, Performance +1",
,cyberware,3750,,,,,,black_market_lockpicks,Black Market lockpicks,Fingers,,,87-88,,2,Background Cyberware,"Cyberware, Hacking Enabled, Sabotage +1",
,cyberware,3750,,,,,,full_connect_hovercraft_augs,Full-connect hovercraft Augs,"Brain, Eyes",,,87-88,,2,Background Cyberware,"Cyberware, Piloting +1 (Hover vehicles only)",
,cyberware,1250,,,,,,nightline_optics,Nightline Optics,Eyes,,,87-88,,1,Standard Gear,"Cyberware, Low-Light Vision",
,cyberware,1100,,,,,,wrist_integrated_communicator,Wrist-Integrated Communicator,Arm,,,87-88,,1,Standard Gear,"Cyberware, Hands-Free Communication",
,cyberware,1500,,,,,,omnilens_ar_suite,OmniLens AR Suite,Eyes,,,87-88,,1,Standard Gear,"Cyberware, HUD Time/Map Overlay",
,cyberware,1750,,,,,,civilian_neural_port,Civilian Neural Port,"Brain, Eyes",,,87-88,,2,Standard Gear,"Cyberware, Hacking Enabled",
,cyberware,3600,,,,,,target_assist_optics,Target Assist Optics,Eyes,,,87-88,,2,Standard Gear,"Cyberware, Small Arms +1",
,cyberware,1200,,,,,,stabilizer_gyro,Stabilizer Gyro,Legs,,,87-88,,1,Standard Gear,Cyberware,
,cyberware,2750,,,,,,secure_datajack,Secure Datajack,"Brain, Eyes",,,87-88,,2,Standard Gear,"Cyberware, Hacking Enabled",
,cyberware,4750,,,,,,simple_reflex_boosters,Simple Reflex Boosters,Spine,,,87-88,,3,Standard Gear,"Cyberware, Evasion+1",
,cyberware,2000,,,,,,tactical_commlink_overlay,Tactical Commlink Overlay,Eyes,,,87-88,,1,Standard Gear,"Cyberware, HUD Time/Map Overlay",
,cyberware,2550,,,,,,basic_limb_reinforcement,Basic Limb Reinforcement,Arms/Legs,,,87-88,,2,Standard Gear,Cyberware,
,cyberware,3000,,,,,,civ_grade_performance_suite,Civ-Grade Performance Suite,Brain,,,87-88,,2,Standard Gear,"Cyberware, Performance +1",
,cyberware,1000,,,,,,pathfinder_implant,Pathfinder Implant,Brain,,,87-88,,1,Standard Gear,Cyberware,
,cyberware,4000,,,,,,self_stim_pleasure_mod,Self-Stim Pleasure Mod,Sexual Organs,,,87-88,,3,Standard Gear,Cyberware,
,cyberware,3000,,,,,,leg_reinforcement_pistons,Leg Reinforcement Pistons,Legs,,,87-88,,2,Standard Gear,"Cyberware, Movement +5 Feet",
,cyberware,6500,,,,,,helixco_adaptive_optics,HelixCo Adaptive Optics,Eyes,,,87-88,,1,Corporate Cyberware,"Cyberware, Thermal Vision, Low-Light, Hacking Enabled",
,cyberware,12500,,,,,,aegis_maxplating_mk_iii,Aegis MaxPlating Mk.III,"Skin, Torso",,,87-88,,4,Corporate Cyberware,"Cyberware, +2 Damage Negation",
,cyberware,10000,,,,,,avenir_neural_mesh_enhancer,Avenir Neural Mesh Enhancer,Brain,,,87-88,,3,Corporate Cyberware,"Cyberware, +1 to Fast Talk",
,cyberware,6500,,,,,,midas_smarteye,Midas SmartEye+,Eyes,,,87-88,,2,Corporate Cyberware,"Cyberware, Smart Targeting",
,cyberware,19000,,,,,,syntac_adrenal_cascade,Syntac Adrenal Cascade,Brain,,,87-88,,2,Corporate Cyberware,"Cyberware, Gain 1 Bonus Action, Once per Combat",
,cyberware,10000,,,,,,apex_auto_med_dermis,Apex Auto-Med Dermis,Skin,,,87-88,,3,Corporate Cyberware,"Cyberware, Heal 1HP at the end of every Round",
,cyberware,9000,,,,,,nimble_reflex_jailbreaker,Nimble Reflex Jailbreaker,Spine,,,87-88,,3,Corporate Cyberware,"Cyberware, Once per Combat, gain an additional Reaction",
N/A,vehicle,9500,,,1,,25,converted_nomad_cargo_truck,Converted Nomad Cargo Truck,,,,89,80 Kph,,Background Vehicles,"Vehicle, Seats-4, Piloting DC: 12",
N/A,vehicle,12500,,,1,,15,abandoned_ambulance,Abandoned Ambulance,,,,89,100 Kph,,Background Vehicles,"Vehicle, Seats-4, Piloting DC: 10",
N/A,vehicle,7500,,,1,,20,scavenger_van,Scavenger Van,,,,89,75 Kph,,Background Vehicles,"Vehicle, Seats-2, Piloting DC: 10",
N/A,vehicle,6000,,,1,,30,four_door_sedan,Four-Door Sedan,,,,89,80 Kph,,Standard Civilian Vehicles,"Vehicle, Seats-4, Piloting DC: 8",
N/A,vehicle,9500,,,1,,35,boxvan,Boxvan,,,,89,80 Kph,,Standard Civilian Vehicles,"Vehicle, Seats-2, Cargo Space (Medium), Piloting DC: 10",
N/A,vehicle,7000,,,1,,25,family_wagon,Family Wagon,,,,89,75 Kph,,Standard Civilian Vehicles,"Vehicle, Seats-5, Piloting DC: 8",
N/A,vehicle,3000,,,0,,15,scooter,Scooter,,,,89,60 Kph,,Standard Civilian Vehicles,"Vehicle, Seats-1, Piloting DC: 6",
N/A,vehicle,8000,,,1,,30,utility_truck,Utility Truck,,,,89,80 Kph,,Standard Civilian Vehicles,"Vehicle, Seats-2, Cargo Space (Large), Piloting DC: 10",
N/A,vehicle,10500,,,1,,35,delivery_van,Delivery Van,,,,89,80 Kph,,Standard Civilian Vehicles,"Vehicle, Seats-2, Cargo Space (Large), Piloting DC: 10",
N/A,vehicle,4000,,,1,,25,city_compact,City Compact,,,,89,70 Kph,,Standard Civilian Vehicles,"Vehicle, Seats-2, Piloting DC: 8",
N/A,vehicle,17000,,,1,,15,hover_van,Hover-Van,,,,89,100 Kph,,Standard Civilian Vehicles,"Vehicle, Seats-4, Flying, Piloting DC: 18",
N/A,vehicle,60000,,,3,,40,executive_cruiser,Executive Cruiser,,,,89,120 Kph,,Corporate Vehicles,"Vehicle, Seats-4, Auto-Piloted, Piloting DC: 6",
N/A,vehicle,45000,,,1,,35,phantom_sedan,Phantom Sedan,,,,89,130 Kph,,Corporate Vehicles,"Vehicle, Seats-2, Piloting DC: 10",
Roof-Mounted Turret; Big Gun; 3D6 Damage; 90 Feet Range,vehicle,75000,,,5,,50,aegis_armoured_diplomat,Aegis-Armoured Diplomat,,,,89,60 Kph,,Corporate Vehicles,"Vehicle, Seats-5, Piloting DC: 14",
Light Turret; Big Gun; 2D6 Damage; 90 Feet Range,vehicle,70000,,,4,,45,escort_vanguard,Escort Vanguard,,,,89,80 Kph,,Corporate Vehicles,"Vehicle, Seats-4, Piloting DC: 14",
N/A,vehicle,85000,,,1,,15,airlift_5,Airlift 5,,,,89,130 Kph,,Corporate Vehicles,"Vehicle, Seats-4, Flying, Piloting DC: 18",
N/A,vehicle,85000,,,2,,20,rapid_courier,Rapid Courier,,,,89,140 Kph,,Corporate Vehicles,"Vehicle, Seats-2, Flying, Piloting DC: 18",
