character,background,weapon_slot,weapon_name,skill_value,skill_display,trait_1,trait_2,trait_3,trait_4,effects
Marcus Vale,Bounty Hunter,1,Custom Revolver,small_arms,Small Arms,,,,,
Marcus Vale,Bounty Hunter,2,Collapsible Baton,melee_combat,Melee Combat,CONCEALABLE,,,,
Lena Cross,Cat Burglar,1,Switchblade,blades,Blades,CONCEALABLE,,,,
Lena Cross,Cat Burglar,2,Old Revolver,small_arms,Small Arms,LOUD,,,,
Adrian Holt,Corporate Security,1,Aged Police-Issue Shotgun,big_guns,Big Guns,KNOCKBACK,NON-LETHAL,,,
Adrian Holt,Corporate Security,2,Stun Baton,melee_combat,Melee Combat,STUNNING,,,,
Nika Voss,Cyber-Junkie,1,Electro Knife,blades,Blades,SHOCKING,,,,
Nika Voss,Cyber-Junkie,2,Smart Pistol,small_arms,Small Arms,SMART-TRACKING,,,,
Salim Reyes,Desert Courier,1,Compact SMG,small_arms,Small Arms,INACCURATE,,,,
Salim Reyes,Desert Courier,2,Collapsible Baton,melee_combat,Melee Combat,CONCEALABLE,,,,
Dana Kaur,Ex-Military,1,Heavily Modified Assault Rifle,big_guns,Big Guns,,,,,
Dana Kaur,Ex-Military,2,Combat Knife,blades,Blades,,,,,
Milo Rask,Gambler on the Run,1,Rusty Sawed Off Shotgun,big_guns,Big Guns,KNOCKBACK,,,,
Milo Rask,Gambler on the Run,2,Rusted Trench Knife,blades,Blades,,,,,
Rosa Tan,Grease Monkey,1,Power Wrench,melee_combat,Melee Combat,,,,,
Rosa Tan,Grease Monkey,2,Old Revolver,small_arms,Small Arms,LOUD,,,,
Jax Morrow,Gutter Rat Orphan,1,Rusty Switch Blade,blades,Blades,CONCEALABLE,,,,
Jax Morrow,Gutter Rat Orphan,2,Ancient Semi-auto Pistol,small_arms,Small Arms,,,,,
Ilya Novak,Mesh Hacker,1,Electro-dart Launcher,big_guns,Big Guns,INJECTION ROUND,,,,
Talia Cruz,Pilot,1,Compact Holdout Pistol,small_arms,Small Arms,CONCEALABLE,,,,
Emi Laurent,Piss-Poor Artist,1,Switchblade,blades,Blades,CONCEALABLE,,,,
Jonah Mirek,Religious Fanatic,1,Dagger,blades,Blades,CONCEALABLE,,,,
Jonah Mirek,Religious Fanatic,2,Shock Stick,melee_combat,Melee Combat,SHOCKING,,,,
Dr. Mira Sayegh,Rogue Surgeon,1,Bone Saw,blades,Blades,JAGGED,,,,
Dr. Mira Sayegh,Rogue Surgeon,2,Syringe Gun,small_arms,Small Arms,INJECTION ROUND,,,,
Kenji Park,Samurai Otaku,1,Officially Branded Katana,blades,Blades,,,,,
Petra Vance,Scavenger,1,Old Revolver,small_arms,Small Arms,LOUD,,,,
Petra Vance,Scavenger,2,Bent Baseball Bat,melee_combat,Melee Combat,,,,,
Noor Bellamy,Student Dropout,1,Compact Holdout Pistol,small_arms,Small Arms,CONCEALABLE,,,,
Noor Bellamy,Student Dropout,2,Retractable Stun Baton,melee_combat,Melee Combat,STUNNING,,,,
Elise Ward,Test Subject,1,Serrated Scalpel,blades,Blades,JAGGED,,,,
Tomasz Iversen,Underground Fighter,1,Titanium Plated Knuckledusters,melee_combat,Melee Combat,CONCEALABLE,,,,
Tomasz Iversen,Underground Fighter,2,Combat Knife,blades,Blades,,,,,
Cass Vega,Washed Up Rocker,1,Microphone Stand,melee_combat,Melee Combat,,,,,
Cass Vega,Washed Up Rocker,2,Switchblade,blades,Blades,CONCEALABLE,,,,
